case_id,category,source,fen,variant,move,mode,elapsed_s,completed_depth,engine_score_cp,nodes,nps,tt_cutoffs,null_tries,null_cutoffs,lmr_reductions,lmr_researches,futility_skips,repetition_draws,aspiration_retries,material_capture_deprioritized,qnodes,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp_equiv,sf_candidate_cp_equiv,cp_delta_raw,cp_loss,sf_best_expectation,sf_candidate_expectation,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,sf_best_pv,sf_candidate_pv
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_lmr,c1g5,fixed-depth,2.5253859710064717,5,54,43960,17407.240122776206,135,96,63,0,0,3258,0,0,0,26300,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,lmr_safe,c1g5,fixed-depth,1.0323685930052307,5,59,18041,17475.347586352418,64,71,66,27,0,2036,0,0,0,10442,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_futility,c1g5,fixed-depth,0.9711671090044547,5,59,17653,18177.098293718085,53,71,66,174,19,0,0,0,0,10446,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_selectivity,c1g5,fixed-depth,5.842633962020045,5,54,113941,19501.649554066156,274,0,0,0,0,0,0,0,0,61715,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,conservative,c1g5,fixed-depth,1.931194745004177,5,59,31517,16319.949130729345,131,34,34,25,0,906,0,0,12040,18451,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,baseline,e5d3,fixed-depth,2.3178646830201615,5,43,38475,16599.329668316677,316,75,25,1130,11,2459,0,0,0,25857,e5d3,+30,+30,30,30,0.0,0.0,0.518,0.518,0.0,0.0,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_null,e5d3,fixed-depth,2.5509309640037827,5,43,41747,16365.39780538651,486,0,0,1525,11,3372,0,0,0,27801,e5d3,+30,+30,30,30,0.0,0.0,0.518,0.518,0.0,0.0,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,null_safe,e5d3,fixed-depth,2.4723330330161843,5,43,40420,16348.930123984394,394,36,13,1130,11,2459,0,0,0,27108,e5d3,+30,+30,30,30,0.0,0.0,0.518,0.518,0.0,0.0,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,null_no_endgame,e5d3,fixed-depth,2.321507863991428,5,43,38475,16573.28006369487,316,75,25,1130,11,2459,0,0,0,25857,e5d3,+30,+30,30,30,0.0,0.0,0.518,0.518,0.0,0.0,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_lmr,d2g5,fixed-depth,5.5097877670195885,5,27,92193,16732.586425896036,1366,255,98,0,0,29332,0,1,0,60047,e5d3,+30,+3,30,3,27.0,27.0,0.518,0.5015,0.01650000000000007,0.01650000000000007,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,d2g5 c6e5 e1e5 c8c3 b2c3 b4c3 d1d8 f8d8 a1e1 c3e1 e5e1 h7h6
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,lmr_safe,e5d3,fixed-depth,2.943543751985999,5,43,48482,16470.623196033477,325,75,25,74,0,22025,0,0,0,29565,e5d3,+30,+30,30,30,0.0,0.0,0.518,0.518,0.0,0.0,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_futility,e5d3,fixed-depth,2.443954638991272,5,43,43393,17755.23952355769,316,75,25,1130,11,0,0,0,0,28316,e5d3,+30,+30,30,30,0.0,0.0,0.518,0.518,0.0,0.0,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_selectivity,d2g5,fixed-depth,8.368284290016163,5,27,174436,20844.894121022156,2565,0,0,0,0,0,0,1,0,101264,e5d3,+30,+3,30,3,27.0,27.0,0.518,0.5015,0.01650000000000007,0.01650000000000007,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,d2g5 c6e5 e1e5 c8c3 b2c3 b4c3 d1d8 f8d8 a1e1 c3e1 e5e1 h7h6
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,conservative,e5d3,fixed-depth,3.8984871270076837,5,43,70522,18089.58134334786,423,36,13,72,0,13493,0,0,21998,40792,e5d3,+30,+30,30,30,0.0,0.0,0.518,0.518,0.0,0.0,False,False,False,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8,e5d3 h7h5 g4h5 f6h5 d3b4 c6b4 e1e4 b4d5 d2e3 d5e3 d1d8 f8d8
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,baseline,e4d5,fixed-depth,1.1617094600223936,5,-80,17959,15459.114880284968,146,69,30,679,15,1516,0,0,0,10513,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_null,e4d5,fixed-depth,1.3229885190085042,5,-80,20169,15245.030255527374,296,0,0,1062,15,2429,0,0,0,11464,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,null_safe,e4d5,fixed-depth,1.5277053890167736,5,-80,19488,12756.38623788741,221,32,15,679,15,1516,0,0,0,11277,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,null_no_endgame,e4d5,fixed-depth,1.2925985650217626,5,-80,17959,13893.718038978046,146,69,30,679,15,1516,0,0,0,10513,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_lmr,e4d5,fixed-depth,1.904068954027025,5,-80,30003,15757.307494849349,188,98,52,0,0,9480,0,0,0,16315,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,lmr_safe,e4d5,fixed-depth,1.70442612899933,5,-80,28514,16729.384462523227,216,69,30,29,0,9480,0,0,0,15204,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_futility,e4d5,fixed-depth,1.2849825209996197,5,-80,20991,16335.630763032155,146,69,30,679,15,0,0,0,0,12029,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_selectivity,e4d5,fixed-depth,3.2677731740113813,5,-80,61104,18698.972280561105,569,0,0,0,0,0,0,0,0,32007,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,conservative,e4d5,fixed-depth,2.150973490992328,5,-80,37720,17536.245870979234,239,32,15,27,0,5578,0,0,7867,19804,e4d5,-140,-140,-140,-140,0.0,0.0,0.097,0.097,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,baseline,d6d5,fixed-depth,1.2441536049882416,5,-10,20414,16407.94184749634,108,71,16,705,15,100,0,0,0,10336,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_null,d6d5,fixed-depth,1.4010470380017068,5,-10,22658,16172.190786910895,164,0,0,848,15,121,0,0,0,11379,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,null_safe,d6d5,fixed-depth,1.3317169249930885,5,-10,21468,16120.54303515848,141,24,6,705,15,100,0,0,0,10847,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,null_no_endgame,d6d5,fixed-depth,1.2552746139990631,5,-10,20414,16262.576947178855,108,71,16,705,15,100,0,0,0,10336,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_lmr,d6d5,fixed-depth,2.8730945709976368,5,-10,51919,18070.759147330104,214,138,44,0,0,666,0,0,0,26201,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,lmr_safe,d6d5,fixed-depth,2.502343533997191,5,-10,48250,19281.924861422387,183,75,15,63,0,686,0,0,0,23900,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_futility,d6d5,fixed-depth,1.2225192970072385,5,-10,20614,16861.90152618748,108,71,16,705,15,0,0,0,0,10436,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_selectivity,d6d5,fixed-depth,3.2769006679882295,5,-10,62227,18989.589952448176,420,0,0,0,0,0,0,0,0,31351,d6d5,-17,-17,-17,-17,0.0,0.0,0.4825,0.4825,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5,d6d5 d2d4 c8g4 c1b2 e7e6 e2e3 f8d6 f1e2 g8f6 e1g1 e8g8 c3b5
